epoch,train,val,train_acc,val_acc
1,0.7097513152493371,0.4921467089653015,nan,nan
2,0.4584142483605279,0.2963514429330826,nan,nan
3,0.36547777073250876,0.269871914088726,nan,nan
4,0.3327108148071501,0.2674515730142593,nan,nan
5,0.3138576004240248,0.2524418759346008,nan,nan
6,0.3019728532102373,0.2417783695459366,nan,nan
7,0.2906744741068946,0.2462451046705246,nan,nan
8,0.28141630510489146,0.24466293215751647,nan,nan
9,0.2731879532006052,0.2660789579153061,nan,nan
10,0.26269001321660146,0.23243947684764862,nan,nan
11,0.2540432760119438,0.24093172073364258,nan,nan
12,0.247279963294665,0.23293080508708955,nan,nan
13,0.23947972585757574,0.25471429765224457,nan,nan
14,0.23571721444527308,0.24484817922115326,nan,nan
15,0.22763567788733377,0.23876157224178315,nan,nan
16,0.22207286874453228,0.2381334799528122,nan,nan
17,0.21332974996831683,0.25469654858112334,nan,nan
18,0.21008694933520422,0.23280218482017517,nan,nan
19,0.20030840996238922,0.23161828875541687,nan,nan
20,0.19441630562146506,0.23661019951105117,nan,nan
21,0.19039821681049135,0.23986168086528778,nan,nan
22,0.18248366902271906,0.23287172257900238,nan,nan
23,0.17675785577959485,0.24458270788192749,nan,nan
24,0.17416121280855604,0.23698183953762053,nan,nan
25,0.16691557036505805,0.24210696756839753,nan,nan
