epoch,train,val,train_acc,val_acc
1,0.8911218891541163,0.8205549228191376,nan,nan
2,0.7678215876552794,0.8000579643249511,nan,nan
3,0.6550073677301407,0.9636301398277283,nan,nan
4,0.5793744816382727,0.7586751985549927,nan,nan
5,0.47268821358680724,0.7141752004623413,nan,nan
6,0.4215956832302941,0.7892655789852142,nan,nan
7,0.3771024216545953,0.7204172265529633,nan,nan
8,0.3356987143556277,0.720690027475357,nan,nan
9,0.2901977155605952,0.7524560052156448,nan,nan
10,0.2558030862940682,0.7238636767864227,nan,nan
11,0.22049175550540287,0.7664497458934784,nan,nan
12,0.1858793653216627,0.755372953414917,nan,nan
13,0.16591628273328146,0.7493817675113678,nan,nan
14,0.14302187075217565,0.8227385807037354,nan,nan
15,0.12480568569567468,0.867962806224823,nan,nan
16,0.10255001977086067,0.7891195607185364,nan,nan
17,0.08594304111268786,0.8061314606666565,nan,nan
18,0.08076571741865742,0.794183349609375,nan,nan
19,0.06785185356107024,0.8311541306972504,nan,nan
20,0.05654475036594603,0.8276776790618896,nan,nan
21,0.056674900179107986,0.8848136723041534,nan,nan
22,0.05152117429508103,0.8364317238330841,nan,nan
23,0.03952350572165516,0.8538733887672424,nan,nan
24,0.03173857529958089,0.8248629748821259,nan,nan
25,0.030339344288739894,0.8654839313030243,nan,nan
26,0.03427777948892779,0.8285892367362976,nan,nan
27,0.03675586418973075,0.8519054532051087,nan,nan
28,0.033876091755098765,0.8470754384994507,nan,nan
29,0.03373764524029361,0.8459926974773407,nan,nan
30,0.032762418861190475,0.834483038187027,nan,nan
31,0.026193925879067846,0.8408511686325073,nan,nan
32,0.023883584373527104,0.8342083501815796,nan,nan
33,0.02539809447609716,0.8127927887439728,nan,nan
34,0.029753558772305646,0.8346365332603455,nan,nan
35,0.04367280388043986,0.7963388168811798,nan,nan
36,0.041732892497546144,0.8154103577136993,nan,nan
37,0.026876494164268176,0.7953758537769318,nan,nan
38,0.019163771863612865,0.844240083694458,nan,nan
39,0.017221121759050422,0.8525996470451355,nan,nan
40,0.01720999350771308,0.8178927326202392,nan,nan
41,0.02386670474583904,0.8301024556159973,nan,nan
42,0.0385903284781509,0.8866405880451202,nan,nan
43,0.034994028467271066,0.8701187324523926,nan,nan
44,0.04164301479856173,0.8140399658679962,nan,nan
45,0.029760066949658923,0.8375773334503174,nan,nan
46,0.020298790948258507,0.8048315334320069,nan,nan
47,0.019146781867990893,0.7799682235717773,nan,nan
48,0.023012477995620832,0.8172305607795716,nan,nan
49,0.02319010618246264,0.8137407219409942,nan,nan
50,0.023177996513744196,0.8069502747058869,nan,nan
