epoch,train,val,train_acc,val_acc
1,0.6740979214509328,0.7072271180152893,0.6208333333333333,0.53875
2,0.5928945317533281,0.5433543467521668,0.6940277777777778,0.75
3,0.557917679283354,0.653236734867096,0.7281944444444445,0.54125
4,0.529653160042233,0.4854887855052948,0.7466666666666667,0.78375
5,0.548707033528222,0.4884879779815674,0.7234722222222222,0.79625
6,0.54873125606113,0.4840187656879425,0.7236111111111111,0.78875
7,0.5329795511563619,0.502469950914383,0.7355555555555555,0.7875
8,0.4949506260289086,0.4455233597755432,0.7623611111111112,0.80875
9,0.4794849177201589,0.43596111416816713,0.7754166666666666,0.81125
10,0.47144243929121227,0.4413843023777008,0.7816666666666666,0.83125
