epoch,train,val,train_acc,val_acc
1,0.5533170477549235,0.3124030041694641,nan,nan
2,0.3310863647196028,0.26415216505527495,nan,nan
3,0.2888951999942462,0.25054007291793823,nan,nan
4,0.2651752473579513,0.22947635293006896,nan,nan
5,0.2436749036444558,0.24984504282474518,nan,nan
6,0.22830699920654296,0.23495287001132964,nan,nan
7,0.212412301533752,0.2255883413553238,nan,nan
8,0.20225251012378268,0.23645813524723053,nan,nan
9,0.18511129875977833,0.24452505350112916,nan,nan
10,0.17723682635360294,0.23060861647129058,nan,nan
11,0.16104908641841675,0.25111973404884336,nan,nan
12,0.14869959410693911,0.2591335290670395,nan,nan
13,0.13963559947080081,0.24976344287395477,nan,nan
14,0.13085574679904513,0.24720282077789307,nan,nan
15,0.12144538677401012,0.24891023218631744,nan,nan
16,0.10993638083338737,0.2592143076658249,nan,nan
17,0.10266174611118105,0.26871225774288177,nan,nan
18,0.09511872846219274,0.26601600408554077,nan,nan
19,0.08697424224681324,0.2789306545257568,nan,nan
20,0.08008424509730604,0.26787502467632296,nan,nan
21,0.07499833520087931,0.2634367877244949,nan,nan
22,0.06800460118386481,0.2785258388519287,nan,nan
23,0.06129491047726737,0.2837781798839569,nan,nan
24,0.05819185750352012,0.2825383931398392,nan,nan
25,0.05465392969548702,0.2739898550510407,nan,nan
