epoch,train,val,train_acc,val_acc
1,0.5432375603914261,0.30753797709941866,nan,nan
2,0.34379443526268005,0.25817842304706573,nan,nan
3,0.30031929307513766,0.24278357923030852,nan,nan
4,0.27801460405190787,0.24260152757167816,nan,nan
5,0.26411715885003406,0.22970718622207642,nan,nan
6,0.2508066523737378,0.23400040864944457,nan,nan
7,0.23563996771971385,0.22806879580020906,nan,nan
8,0.22623044818639756,0.2443726634979248,nan,nan
9,0.21936466048161188,0.27529984831809995,nan,nan
10,0.2082662691341506,0.23797639727592468,nan,nan
11,0.20063565452893575,0.22953287482261658,nan,nan
12,0.19306756016280915,0.2617834389209747,nan,nan
13,0.18288904749684864,0.23149295747280121,nan,nan
14,0.17442379378610187,0.2558355125784874,nan,nan
15,0.16600471761491564,0.23513599306344987,nan,nan
16,0.15592728500564892,0.23361128687858582,nan,nan
17,0.14742828150590262,0.2616070181131363,nan,nan
18,0.1408633981148402,0.23147217631340028,nan,nan
19,0.13155164392458069,0.24488637268543242,nan,nan
20,0.12536568386687172,0.24346773564815521,nan,nan
21,0.1208638682961464,0.239401758313179,nan,nan
22,0.11356518207324875,0.2416639193892479,nan,nan
23,0.10490809621082411,0.25103622674942017,nan,nan
24,0.1044179052611192,0.2387731447815895,nan,nan
25,0.09520451209611362,0.2503842505812645,nan,nan
