epoch,train,val,train_acc,val_acc
1,1.1110749218198988,0.5061945068836212,nan,nan
2,0.6144158317645391,0.4038399988412857,nan,nan
3,0.5668864264090856,0.3790679091215134,nan,nan
4,0.5417623489432865,0.3877502250671387,nan,nan
5,0.4919516544209586,0.5818915915489197,nan,nan
6,0.47738358590337965,0.3435558414459228,nan,nan
7,0.47496690233548483,0.3315552872419357,nan,nan
8,0.44097695695029365,0.3787727689743042,nan,nan
9,0.4118563397063149,0.3621156746149063,nan,nan
10,0.39799988203578524,0.4217765575647354,nan,nan
11,0.3920005656613244,0.32320929408073423,nan,nan
12,0.3722674042648739,0.5726297700405121,nan,nan
13,0.3683701758914524,0.3388003754615784,nan,nan
14,0.3461533150408003,0.32288046419620514,nan,nan
15,0.3317060494091776,0.3269794714450836,nan,nan
16,0.3195492680205239,0.30498190701007843,nan,nan
17,0.31710496650801767,0.3603176063299179,nan,nan
18,0.30352458784977593,0.2905208992958069,nan,nan
19,0.2928796984752019,0.320505690574646,nan,nan
20,0.2891651627090242,0.38006121933460235,nan,nan
21,0.29015153484212025,0.3230448794364929,nan,nan
22,0.2625995347234938,0.318339968919754,nan,nan
23,0.26835642755031586,0.3138685631752014,nan,nan
24,0.264445028702418,0.3401367861032486,nan,nan
25,0.25120257361067666,0.346285018324852,nan,nan
