epoch,train,val,train_acc,val_acc
1,0.6035094916820526,0.40964079797267916,nan,nan
2,0.4899194724029965,0.404466495513916,nan,nan
3,0.4448542711469862,0.3714995038509369,nan,nan
4,0.4181337785720825,0.3648501074314117,nan,nan
5,0.3898979072438346,0.35675238132476805,nan,nan
6,0.366601164539655,0.3606318348646164,nan,nan
7,0.34438264194462037,0.3643639516830444,nan,nan
8,0.3222381703721152,0.3835967880487442,nan,nan
9,0.2963951549927394,0.3673650574684143,nan,nan
10,0.2738449482123057,0.4014566922187805,nan,nan
11,0.24917951295773189,0.41546552538871767,nan,nan
12,0.223391608066029,0.40379284918308256,nan,nan
13,0.19774956385294595,0.3969513124227524,nan,nan
14,0.17323449469274946,0.43724554538726806,nan,nan
15,0.15334881249401305,0.44627432882785795,nan,nan
16,0.13328904199931357,0.4785239481925964,nan,nan
17,0.11932911535104115,0.45687784075737,nan,nan
18,0.0984264326426718,0.4709510326385498,nan,nan
19,0.08410102575189538,0.4781602084636688,nan,nan
20,0.07066595700879892,0.4814437246322632,nan,nan
21,0.06156391503910224,0.4922382092475891,nan,nan
22,0.0492153012048867,0.5012922322750092,nan,nan
23,0.04137772995564672,0.499739978313446,nan,nan
24,0.0345607592124078,0.5084769916534424,nan,nan
25,0.02762719604290194,0.5115394628047943,nan,nan
