epoch,train,val,train_acc,val_acc
1,0.9083565827210744,0.47878812432289125,nan,nan
2,0.5811827976173825,0.3878862464427948,nan,nan
3,0.5160238244798449,0.3684205466508865,nan,nan
4,0.4681520636876424,0.3360889488458633,nan,nan
5,0.44382732649644213,0.3991781759262085,nan,nan
6,0.4225893616014057,0.36075409412384035,nan,nan
7,0.41551378548145296,0.36409232020378113,nan,nan
8,0.4058864874972237,0.3267288339138031,nan,nan
9,0.396911412080129,0.3105584353208542,nan,nan
10,0.37537246081564163,0.3681251668930054,nan,nan
11,0.3701770690414641,0.3239567768573761,nan,nan
12,0.37905922614865833,0.31889807641506196,nan,nan
13,0.372553648882442,0.3143013101816177,nan,nan
14,0.33886086708969543,0.2932513272762299,nan,nan
15,0.3342091604404979,0.3161267709732056,nan,nan
16,0.3084328340821796,0.37719876766204835,nan,nan
17,0.3046229531698757,0.3012942445278168,nan,nan
18,0.3120394573277897,0.3286244124174118,nan,nan
19,0.2938725835747189,0.329882008433342,nan,nan
20,0.2756224414375093,0.29468880891799926,nan,nan
21,0.29346738470925227,0.3238392561674118,nan,nan
22,0.27436481018861136,0.35772209882736206,nan,nan
23,0.27307443059153025,0.4184644365310669,nan,nan
24,0.2612186658713553,0.2936219149827957,nan,nan
25,0.2560860953066084,0.35414704799652097,nan,nan
