epoch,train,val,train_acc,val_acc
1,0.8920060201485952,0.8752638292312622,nan,nan
2,0.721824154191547,0.8631147050857544,nan,nan
3,0.5938675147957272,0.7561056423187256,nan,nan
4,0.4972320944070816,0.727225798368454,nan,nan
5,0.4220995248026318,0.7838459968566894,nan,nan
6,0.36509636130597856,0.7336298501491547,nan,nan
7,0.30078523556391396,0.7420374345779419,nan,nan
8,0.25929978115691077,0.7819132459163666,nan,nan
9,0.22726623207330704,0.7606740880012512,nan,nan
10,0.18568963716427486,0.8460334253311157,nan,nan
11,0.1501723711689313,0.8150838375091553,nan,nan
12,0.13247026688522762,0.8376759815216065,nan,nan
13,0.10834504288103845,0.8966164457798004,nan,nan
14,0.09732263190878762,0.8592873346805573,nan,nan
15,0.0800431738131576,0.8825019454956055,nan,nan
16,0.06819678021801842,0.8816021537780762,nan,nan
17,0.061905147267712485,0.8489868581295014,nan,nan
18,0.05302737656566832,0.8943388175964355,nan,nan
19,0.04583566952910688,0.875585755109787,nan,nan
20,0.04313759236286084,0.8834112787246704,nan,nan
21,0.04080770899024275,0.84450150847435,nan,nan
22,0.044073334228661325,0.8506478095054626,nan,nan
23,0.04625186816685729,0.888361028432846,nan,nan
24,0.038843613159325385,0.8940118670463562,nan,nan
25,0.035110935274925495,0.8500853085517883,nan,nan
26,0.03178885868853993,0.8501782429218292,nan,nan
27,0.031330960128042436,0.8905812907218933,nan,nan
28,0.034477461137705376,0.8599160683155059,nan,nan
29,0.03254551142868069,0.8587746381759643,nan,nan
30,0.03330715823090739,0.8998619723320007,nan,nan
31,0.03303173231167926,0.8693524873256684,nan,nan
32,0.029481393877002927,0.8728203010559082,nan,nan
33,0.029577586479071112,0.8817316651344299,nan,nan
34,0.02753991069479121,0.8600975263118744,nan,nan
35,0.02698224462982681,0.880818612575531,nan,nan
36,0.03391238576422135,0.8703703236579895,nan,nan
37,0.03427796531882551,0.8807686519622803,nan,nan
38,0.0320988669908709,0.8699132466316223,nan,nan
39,0.02920830645908912,0.8628015148639679,nan,nan
40,0.029383991820116837,0.8849468243122101,nan,nan
41,0.026520089134573935,0.8417661154270172,nan,nan
42,0.022970298648708396,0.8596734428405761,nan,nan
43,0.025837721791532306,0.8559430956840515,nan,nan
44,0.023897090355555217,0.8515766036510467,nan,nan
45,0.02881476801302698,0.8612432360649109,nan,nan
46,0.025448252794643245,0.8560539352893829,nan,nan
47,0.029005551387866337,0.8364780187606812,nan,nan
48,0.03084624847604169,0.8609151113033294,nan,nan
49,0.02703222428345018,0.877076439857483,nan,nan
50,0.028631893346707026,0.8485991203784943,nan,nan
