epoch,train,val,train_acc,val_acc
1,0.8368121190865835,0.5869969153404235,nan,nan
2,0.5803550469213062,0.4134639000892639,nan,nan
3,0.4860459212462107,0.36247130393981936,nan,nan
4,0.46018462671173943,0.43150016784667966,nan,nan
5,0.4393320992920134,0.3360897237062454,nan,nan
6,0.4170955548021528,0.32193499207496645,nan,nan
7,0.392254179848565,0.330427405834198,nan,nan
8,0.38126499348216586,0.33049404740333554,nan,nan
9,0.3874455006917318,0.2957842189073563,nan,nan
10,0.34430204451084134,0.30789815068244936,nan,nan
11,0.35406881988048555,0.3072471100091934,nan,nan
12,0.3461183053917355,0.5548777443170547,nan,nan
13,0.32193717810842726,0.3261689591407776,nan,nan
14,0.30797911966840424,0.2997148597240448,nan,nan
15,0.3131596558292707,0.3070277231931686,nan,nan
16,0.2975470507807202,0.321922265291214,nan,nan
17,0.2892980992131763,0.3113763201236725,nan,nan
18,0.280940656264623,0.44845112800598147,nan,nan
19,0.2791423171427515,0.3364999371767044,nan,nan
20,0.2635259180929926,0.31598070204257966,nan,nan
21,0.2407588447464837,0.34240390300750734,nan,nan
22,0.2399625775880284,0.3696234083175659,nan,nan
23,0.25064599374930063,0.3365786498785019,nan,nan
24,0.23598322845167585,0.3972912359237671,nan,nan
25,0.2326296732823054,0.4633356034755707,nan,nan
