epoch,train,val,train_acc,val_acc
1,0.9209801069895427,0.8803873920440674,nan,nan
2,0.7947663794623481,0.7932279598712921,nan,nan
3,0.7033928926123513,0.7586174762248993,nan,nan
4,0.606726063489914,0.7538742184638977,nan,nan
5,0.5220841461420059,0.8584511530399322,nan,nan
6,0.46022769199477304,0.8082706689834595,nan,nan
7,0.40562868217627207,0.7895290136337281,nan,nan
8,0.35740837487909527,0.8086663460731507,nan,nan
9,0.31698868824376003,0.7590214240550995,nan,nan
10,0.26746674239635465,0.9511121964454651,nan,nan
11,0.2337912232346005,0.785114541053772,nan,nan
12,0.20792924327982795,0.7842802405357361,nan,nan
13,0.18387452638811536,0.886838641166687,nan,nan
14,0.1578103594481945,0.8037624597549439,nan,nan
15,0.14204191433058844,0.9024611377716064,nan,nan
16,0.1205472130742338,0.821211746931076,nan,nan
17,0.11155009988281461,0.8856604266166687,nan,nan
18,0.10102154923809899,0.8488430643081665,nan,nan
19,0.08776578197876612,0.846227549314499,nan,nan
20,0.08341796005765598,0.8628839302062988,nan,nan
21,0.07158380962908267,0.9047939896583557,nan,nan
22,0.06455627350343598,0.8712759900093079,nan,nan
23,0.057810632578200766,0.8577400779724121,nan,nan
24,0.0563801663617293,0.8809001481533051,nan,nan
25,0.05531864396399922,0.8867181587219238,nan,nan
26,0.05027059684197108,0.8796294641494751,nan,nan
27,0.048367414913243714,0.8877441906929016,nan,nan
28,0.04708900479806794,0.8861889898777008,nan,nan
29,0.0408164261529843,0.8775302076339722,nan,nan
30,0.0377303607099586,0.8710072636604309,nan,nan
31,0.033758991232348816,0.9101035666465759,nan,nan
32,0.03171116628166702,0.8648277032375336,nan,nan
33,0.03209073776172267,0.8692674386501312,nan,nan
34,0.029681415288812584,0.8845526039600372,nan,nan
35,0.03420714230173164,0.8664721298217773,nan,nan
36,0.031416198851333725,0.8596322715282441,nan,nan
37,0.02902651008632448,0.8903277206420899,nan,nan
38,0.03314019172141949,0.8699079465866089,nan,nan
39,0.0388431820852889,0.8325023126602172,nan,nan
40,0.03518862325284216,0.8816834628582001,nan,nan
41,0.029674847597877186,0.8355695402622223,nan,nan
42,0.025893558557662698,0.8685052168369293,nan,nan
43,0.022348269534607727,0.8623720884323121,nan,nan
44,0.02369806968089607,0.8731857681274414,nan,nan
45,0.025241179449690714,0.859068148136139,nan,nan
46,0.027216613652805487,0.8655713963508606,nan,nan
47,0.023575386053158176,0.8582522702217102,nan,nan
48,0.021850116786857447,0.8287441790103912,nan,nan
49,0.024183840205272037,0.8274878215789795,nan,nan
50,0.028773489863508278,0.8521754026412964,nan,nan
