epoch,train_loss,val_loss,best_val_so_far
1,0.8286435286003331,0.8076136968237289,0.8076136968237289
2,0.8083346635604949,0.8003591933148972,0.8003591933148972
3,0.8071236897732406,0.7992151347880668,0.7992151347880668
4,0.8047216763400068,0.8076756374633058,0.7992151347880668
5,0.8032605044635726,0.8004088471544549,0.7992151347880668
6,0.7989268180497167,0.7943343602596445,0.7943343602596445
7,0.7975627237431262,0.7948952868897864,0.7943343602596445
8,0.795496477723523,0.7954900955900233,0.7943343602596445
9,0.7939727780326582,0.793940599928511,0.793940599928511
10,0.7921477515756348,0.789126696738791,0.789126696738791
11,0.7917837255062613,0.7839883324947763,0.7839883324947763
12,0.7898483486087234,0.7885286567058969,0.7839883324947763
13,0.788710352848676,0.7875233470125401,0.7839883324947763
14,0.7877933781690202,0.7836357000026297,0.7836357000026297
15,0.7876905093155592,0.7821558929504232,0.7821558929504232
16,0.7861129716122325,0.7862462927686408,0.7821558929504232
17,0.7855931821161114,0.782042699291351,0.782042699291351
18,0.7845607970231845,0.7842320508145272,0.782042699291351
19,0.7850988498239806,0.7824449811844115,0.782042699291351
20,0.7830708082075473,0.7785359386433947,0.7785359386433947
21,0.7835022471636099,0.7757009286829766,0.7757009286829766
22,0.7824903796484441,0.7794814908758123,0.7757009286829766
23,0.7809853946788009,0.7790794156967326,0.7757009286829766
24,0.7808081146108047,0.7737934773272657,0.7737934773272657
25,0.7808370173445722,0.7814385155414013,0.7737934773272657
26,0.7794403742860865,0.77970094059376,0.7737934773272657
27,0.7788211403939326,0.7735334932804108,0.7735334932804108
28,0.7786207329210074,0.7803438179036404,0.7735334932804108
29,0.7784448106147089,0.7731768723497999,0.7731768723497999
30,0.7784293271542666,0.7768545239529712,0.7731768723497999
31,0.7764793818714107,0.7775406596508432,0.7731768723497999
32,0.7763495728223011,0.7746197422768207,0.7731768723497999
33,0.7761304120624105,0.7692018087874067,0.7692018087874067
34,0.7745574301675247,0.7725027977152074,0.7692018087874067
35,0.774522748893894,0.7715262339470235,0.7692018087874067
36,0.7744782810861414,0.7742950497789586,0.7692018087874067
37,0.775220899402627,0.7737545199850773,0.7692018087874067
38,0.7732978255459757,0.773176152021327,0.7692018087874067
39,0.772335780556622,0.7721135508506856,0.7692018087874067
40,0.7725203999231426,0.7696011066436768,0.7692018087874067
41,0.7713764277103908,0.7760110795497894,0.7692018087874067
42,0.7709787759248389,0.7707831504497122,0.7692018087874067
43,0.7710114778693677,0.7712557721645275,0.7692018087874067
44,0.7711086537099446,0.7722983639290992,0.7692018087874067
45,0.7696586516168382,0.770147477692746,0.7692018087874067
46,0.7693518114210379,0.7713207069863665,0.7692018087874067
47,0.7689318441849633,0.7723004602371378,0.7692018087874067
48,0.769576249499915,0.7713381679768258,0.7692018087874067
49,0.7681912828307895,0.7666790263449892,0.7666790263449892
50,0.7682794802785589,0.7688268765490106,0.7666790263449892
51,0.7683549570515501,0.7648479646824776,0.7648479646824776
52,0.7677779391357794,0.7678995132446289,0.7648479646824776
53,0.7665878194149094,0.7667799439836056,0.7648479646824776
54,0.7663256250714882,0.7665123964877839,0.7648479646824776
55,0.7666503206380423,0.7663154380118593,0.7648479646824776
56,0.7666763697409068,0.7698316998938297,0.7648479646824776
57,0.7662374507698547,0.7653969171199393,0.7648479646824776
58,0.7650508484588863,0.7649999451129994,0.7648479646824776
59,0.7650873335256052,0.7632956219480392,0.7632956219480392
60,0.7644037392605033,0.7619448887540939,0.7619448887540939
61,0.7638611727959647,0.762544018791077,0.7619448887540939
62,0.7643764409687115,0.763733870805578,0.7619448887540939
63,0.7652793144002373,0.7641971707344055,0.7619448887540939
64,0.7636038706492628,0.7687290069904733,0.7619448887540939
65,0.7622278341072309,0.7591106473131383,0.7591106473131383
66,0.7631559620133688,0.7643955768422878,0.7591106473131383
67,0.7630204177397804,0.756964292932064,0.756964292932064
68,0.7622704694568108,0.7645704365791158,0.756964292932064
69,0.7624695506427692,0.7667306458696406,0.756964292932064
70,0.7609959547099575,0.7626070297778921,0.756964292932064
71,0.7598673176818959,0.764553925458421,0.756964292932064
72,0.7615269578065134,0.7678110707313457,0.756964292932064
73,0.7606941747544992,0.7605574815831286,0.756964292932064
74,0.760870909617271,0.7583036061297072,0.756964292932064
75,0.7605986327568423,0.7592329579464933,0.756964292932064
76,0.7605580703912493,0.7564718254069065,0.7564718254069065
77,0.7596096133878067,0.759554128063486,0.7564718254069065
78,0.7590929174128874,0.7609873521835246,0.7564718254069065
79,0.7587866487460239,0.7617217898368835,0.7564718254069065
80,0.7585581127641979,0.7594214240287213,0.7564718254069065
81,0.7588393068072772,0.75331138867013,0.75331138867013
82,0.7583070999109651,0.7575562247570525,0.75331138867013
83,0.758508569597529,0.7588235824666125,0.75331138867013
84,0.7578362237189622,0.7604944192348643,0.75331138867013
85,0.7584790046233788,0.7607398350188073,0.75331138867013
