epoch,train_loss,val_loss,best_val_so_far
1,0.8201108550777805,0.8060642614009532,0.8060642614009532
2,0.807986557717876,0.8048559503352388,0.8048559503352388
3,0.8056891142167705,0.8004163348294319,0.8004163348294319
4,0.8027326116694382,0.7994007664792081,0.7994007664792081
5,0.7967512378724746,0.7987111160095702,0.7987111160095702
6,0.7938214717304777,0.7937098063052969,0.7937098063052969
7,0.7921483209385418,0.7879918607625556,0.7879918607625556
8,0.7911815972700235,0.791524553552587,0.7879918607625556
9,0.7896429921949709,0.7868721678535989,0.7868721678535989
10,0.7892684019117117,0.7862136135710046,0.7862136135710046
11,0.7887741181410801,0.7876329498088106,0.7862136135710046
12,0.7863556990421391,0.7828039970803768,0.7828039970803768
13,0.7863588643114184,0.7833357538948668,0.7828039970803768
14,0.7855915591484571,0.7844470146488636,0.7828039970803768
15,0.7861909281829419,0.7819845422785333,0.7819845422785333
16,0.7847169363160766,0.7853427684687554,0.7819845422785333
17,0.7848843461403913,0.7820800409672108,0.7819845422785333
18,0.783025618854815,0.7817382276692288,0.7817382276692288
19,0.7832710548060147,0.7794903659440101,0.7794903659440101
20,0.7814933802182842,0.781845636190252,0.7794903659440101
21,0.7815258865807453,0.7809461688107633,0.7794903659440101
22,0.7802116120761611,0.7759771892364989,0.7759771892364989
23,0.7792431668990321,0.7771582276897228,0.7759771892364989
24,0.7784475701396598,0.77602263936337,0.7759771892364989
25,0.7776817096072638,0.777572492335705,0.7759771892364989
26,0.7756223127040975,0.7708876117112788,0.7708876117112788
27,0.7748581386669747,0.7714228988327878,0.7708876117112788
28,0.7747419852739367,0.7745289358686893,0.7708876117112788
29,0.7750760236717896,0.7730864844423659,0.7708876117112788
30,0.773389089636143,0.7713616864478334,0.7708876117112788
31,0.7734330078707697,0.7667957896247823,0.7667957896247823
32,0.7721019212931286,0.7692676567016764,0.7667957896247823
33,0.7702411970093851,0.7680414934107598,0.7667957896247823
34,0.7710505498616574,0.7701860539456631,0.7667957896247823
35,0.7702546882522331,0.7687982888297832,0.7667957896247823
36,0.7702034806857242,0.7672996815848858,0.7667957896247823
37,0.769994116334677,0.7686748260513265,0.7667957896247823
38,0.7694369087284815,0.7691260300418163,0.7667957896247823
39,0.7679962636612788,0.764538585188541,0.764538585188541
40,0.7679652773259966,0.7680903286375897,0.764538585188541
41,0.7669863942263001,0.7688373339937088,0.764538585188541
42,0.7669244935731355,0.7672972403308178,0.764538585188541
43,0.7668461980125123,0.767556479953705,0.764538585188541
44,0.7670654335986888,0.7665601128593404,0.764538585188541
45,0.7658754995355705,0.7636470896132449,0.7636470896132449
46,0.765988320940303,0.7661022065167732,0.7636470896132449
47,0.7652697907282401,0.7621617859348337,0.7621617859348337
48,0.766384570092724,0.7654587800832505,0.7621617859348337
49,0.7643662964297318,0.7664906791550048,0.7621617859348337
50,0.7651551299606385,0.7666323971241078,0.7621617859348337
51,0.7649838983962417,0.7679630945971672,0.7621617859348337
52,0.7636037614952471,0.7622226302294021,0.7621617859348337
53,0.7637347435971308,0.7651037494552896,0.7621617859348337
54,0.762836946652841,0.7622072890083841,0.7621617859348337
55,0.7632671244486376,0.7642307487574029,0.7621617859348337
56,0.7638407988291325,0.7652958149605609,0.7621617859348337
57,0.7626096419895964,0.7666172125238053,0.7621617859348337
58,0.7623106670152128,0.7641976015998962,0.7621617859348337
59,0.7618915388131121,0.7599613882125692,0.7599613882125692
60,0.7613274927323967,0.7626511004376919,0.7599613882125692
61,0.7609743043140451,0.7630992633231143,0.7599613882125692
62,0.7609056332892258,0.7592752151032711,0.7592752151032711
63,0.7604592722050434,0.7605740434311806,0.7592752151032711
64,0.7604627306294716,0.7610852626409936,0.7592752151032711
65,0.759615050585391,0.7621751969799082,0.7592752151032711
66,0.7606505641534427,0.7630189406744977,0.7592752151032711
67,0.7598173663986221,0.7582449925706741,0.7582449925706741
68,0.7588186282439744,0.7580200459094758,0.7580200459094758
69,0.7593425443391267,0.7673354012534973,0.7580200459094758
70,0.7588083004302401,0.7656188112624148,0.7580200459094758
71,0.7591045286392449,0.756983830256665,0.756983830256665
72,0.7586952280770719,0.7602315976264629,0.756983830256665
73,0.7585147764620539,0.760515312248088,0.756983830256665
74,0.7575119868978971,0.7580126438369142,0.756983830256665
75,0.7584862405083469,0.7636555211341127,0.756983830256665
76,0.7584382799646676,0.7588137277263276,0.756983830256665
77,0.7572074728570157,0.759166623049594,0.756983830256665
78,0.7574627872032628,0.761242410921036,0.756983830256665
79,0.7570739350658837,0.7590548602190423,0.756983830256665
80,0.7565302460875499,0.7578156301949887,0.756983830256665
81,0.7571065426709241,0.7613153708107928,0.756983830256665
82,0.7559830810693821,0.7626676667243877,0.756983830256665
83,0.7564292916447267,0.7594965379288856,0.756983830256665
84,0.756377523245853,0.7601501640487225,0.756983830256665
85,0.7554410999657029,0.7581716097415762,0.756983830256665
86,0.7560771480558162,0.7617452509225683,0.756983830256665
87,0.7559388982690923,0.7604294279788403,0.756983830256665
88,0.7544567807316948,0.7595676450019188,0.756983830256665
89,0.7548861519326128,0.761321005986092,0.756983830256665
90,0.7542039266871897,0.7577345609030826,0.756983830256665
91,0.755283220042481,0.7594779026001057,0.756983830256665
92,0.7532923421329774,0.7589958988605662,0.756983830256665
93,0.7532735676234136,0.7578978668502037,0.756983830256665
94,0.7544979933202852,0.7577728495952931,0.756983830256665
95,0.7541563972441828,0.7642607745972085,0.756983830256665
96,0.7546386054951991,0.7580434813144359,0.756983830256665
97,0.7534440909748896,0.7586880196282204,0.756983830256665
