epoch,train,val,train_acc,val_acc
1,0.9100399367014567,0.5462847077846527,nan,nan
2,0.5984198217921787,0.5160417294502259,nan,nan
3,0.5174756591187583,0.3711728572845459,nan,nan
4,0.4671614720424016,0.33350638568401336,nan,nan
5,0.4615642042292489,0.38677088856697084,nan,nan
6,0.41808930191728805,0.3397701871395111,nan,nan
7,0.4216028662522634,0.3314297181367874,nan,nan
8,0.415245654185613,0.3274382883310318,nan,nan
9,0.39102649291356406,0.32469606399536133,nan,nan
10,0.4035435010327233,0.33063557267189025,nan,nan
11,0.3713733823431863,0.33582211017608643,nan,nan
12,0.3747102494372262,0.31279693126678465,nan,nan
13,0.35241183830632106,0.29668972849845887,nan,nan
14,0.33303980820708806,0.32864197552204133,nan,nan
15,0.33185624261697133,0.2871357870101929,nan,nan
16,0.32546386116080817,0.3223460340499878,nan,nan
17,0.324612473183208,0.28415400087833403,nan,nan
18,0.3022580231229464,0.3118568444252014,nan,nan
19,0.29586380889018377,0.3558768177032471,nan,nan
20,0.2902275762293074,0.31880823135375974,nan,nan
21,0.2967294563849767,0.3469816505908966,nan,nan
22,0.28288919306463667,0.3160580599308014,nan,nan
23,0.27964428398344254,0.3832816195487976,nan,nan
24,0.2613097412056393,0.312132750749588,nan,nan
25,0.2522842772801717,0.3224632686376572,nan,nan
