epoch,train,val,train_acc,val_acc
1,0.9716215907202826,0.9629394435882568,nan,nan
2,0.9528634088569218,0.9823139023780822,nan,nan
3,0.9459210962719388,0.9603272879123688,nan,nan
4,0.9449452922079298,0.9529687678813934,nan,nan
5,0.9382449005709754,0.9469849050045014,nan,nan
6,0.9193456287516488,0.950223503112793,nan,nan
7,0.8965555628140768,0.9379706335067749,nan,nan
8,0.8838448230425516,0.952575433254242,nan,nan
9,0.8650244654549493,0.9399722123146057,nan,nan
10,0.8585005961524116,0.9588293027877808,nan,nan
11,0.8469386813375684,0.9446632075309753,nan,nan
12,0.8402903978029886,0.9532211136817932,nan,nan
13,0.8365143897798326,1.125663592815399,nan,nan
14,0.8236834973759122,1.097384397983551,nan,nan
15,0.802776401175393,0.9963750326633454,nan,nan
16,0.8045828876230452,1.08499826669693,nan,nan
17,0.7834332891305288,0.9459504437446594,nan,nan
18,0.7950457508034177,0.93420419216156,nan,nan
19,0.7962062321106593,0.9603503441810608,nan,nan
20,0.761288411617279,1.0504982209205627,nan,nan
21,0.7649742412567139,0.9498053646087646,nan,nan
22,0.7387036036120521,0.9500669491291046,nan,nan
23,0.7448453179995219,0.9266677463054657,nan,nan
24,0.7312472752730051,0.9448543632030487,nan,nan
25,0.7351742072900136,0.9314918422698975,nan,nan
26,0.6984908552964528,0.9193394207954406,nan,nan
27,0.7300462845961253,0.9319102120399475,nan,nan
28,0.6871579968267016,0.9577067565917968,nan,nan
29,0.7008166364828745,0.9294086408615112,nan,nan
30,0.6850665321615007,0.9209880757331849,nan,nan
31,0.6736486832300822,1.0448911714553832,nan,nan
32,0.658630408777131,0.992552205324173,nan,nan
33,0.6730369069841173,0.9957959949970245,nan,nan
34,0.648755568265915,0.9705114471912384,nan,nan
35,0.6477619157897101,0.969973111152649,nan,nan
36,0.6381494542625216,0.9065121471881866,nan,nan
37,0.6302914571762085,1.0228427398204802,nan,nan
38,0.5994239594539007,0.9284983408451081,nan,nan
39,0.6017035010125902,0.989173994064331,nan,nan
40,0.5972902765538958,0.9137259519100189,nan,nan
41,0.5956543519761828,0.9820264840126037,nan,nan
42,0.5716040517886479,0.9415631437301636,nan,nan
43,0.5718583807018068,0.9794158399105072,nan,nan
44,0.5680922659900454,0.9546369731426239,nan,nan
45,0.5776068241066403,1.1540841007232665,nan,nan
46,0.5468228536844254,1.026300538778305,nan,nan
47,0.5491344639327791,0.9672032070159912,nan,nan
48,0.5373845456043879,0.9701355445384979,nan,nan
49,0.5449939639700784,0.8963185346126556,nan,nan
50,0.5490164104435179,0.8978287208080292,nan,nan
