epoch,train_loss,val_loss,best_val_so_far
1,0.8459531314980435,0.8133870401280991,0.8133870401280991
2,0.8097545441018478,0.8057190826598634,0.8057190826598634
3,0.8086592557052972,0.806350033333961,0.8057190826598634
4,0.8084843891236918,0.8050191808254161,0.8050191808254161
5,0.8077376146375397,0.8055076434257182,0.8050191808254161
6,0.8075912567367725,0.8058976898802087,0.8050191808254161
7,0.8075374630431401,0.803600252942836,0.803600252942836
8,0.8064143206133987,0.8064194702087565,0.803600252942836
9,0.805993472151751,0.803667405818371,0.803600252942836
10,0.8030661667637552,0.7981965655976153,0.7981965655976153
11,0.8008517291141813,0.7937054025365952,0.7937054025365952
12,0.7990764954809924,0.7939741865117499,0.7937054025365952
13,0.7971194930349537,0.7935298072530869,0.7935298072530869
14,0.7956673093516418,0.7904501278349694,0.7904501278349694
15,0.7953138790280463,0.7927403196375421,0.7904501278349694
16,0.7931599179502288,0.7913090256934471,0.7904501278349694
17,0.7943070847980102,0.7881994069890773,0.7881994069890773
18,0.7931199890595896,0.7922286480031115,0.7881994069890773
19,0.7925350822583593,0.7906494774716966,0.7881994069890773
20,0.7919853773181286,0.7880851106440767,0.7880851106440767
21,0.7918130376791178,0.7858779468434922,0.7858779468434922
22,0.7911409592521444,0.7887321964223334,0.7858779468434922
23,0.7904263838506842,0.7867734698539085,0.7858779468434922
24,0.7902357625105031,0.7876452790929916,0.7858779468434922
25,0.791207164760123,0.7888202375554024,0.7858779468434922
26,0.7898464109225974,0.7828808439538834,0.7828808439538834
27,0.7892670183872132,0.7841772931687375,0.7828808439538834
28,0.7889448376884631,0.7911629334409186,0.7828808439538834
29,0.7888109924148362,0.7876195451046558,0.7828808439538834
30,0.7882237582897096,0.7841633050999743,0.7828808439538834
31,0.7892443005217179,0.7855447201018638,0.7828808439538834
32,0.7885794731904361,0.7880716628216683,0.7828808439538834
33,0.7877856514403047,0.7855762420816624,0.7828808439538834
34,0.7882487526378782,0.7831248197149723,0.7828808439538834
35,0.787177444373986,0.7835288225336278,0.7828808439538834
36,0.7876537616137838,0.7854970173632845,0.7828808439538834
37,0.787593669093953,0.7826939821243286,0.7826939821243286
38,0.786646923834226,0.7853563389879592,0.7826939821243286
39,0.7867976665898204,0.784573218923934,0.7826939821243286
40,0.7867781374055796,0.7839482908553266,0.7826939821243286
41,0.7867362637712498,0.7860469970297306,0.7826939821243286
42,0.7865910491290451,0.7847165516082276,0.7826939821243286
43,0.7860746766983058,0.7843475760297572,0.7826939821243286
44,0.7859263260222712,0.7858572513499158,0.7826939821243286
45,0.785172068310105,0.7810549824795825,0.7810549824795825
46,0.7847986553788319,0.7864046692848206,0.7810549824795825
47,0.785138236486283,0.7826670928204313,0.7810549824795825
