epoch,train,val,train_acc,val_acc
1,0.4783396239413156,0.2799845737218857,nan,nan
2,0.3481206015083525,0.27656966805458066,nan,nan
3,0.32404016163614063,0.25842665195465087,nan,nan
4,0.30033050679498247,0.2377436900138855,nan,nan
5,0.2863038110733032,0.23894180059432985,nan,nan
6,0.2693797775440746,0.23402028620243073,nan,nan
7,0.2556634526782566,0.2425968337059021,nan,nan
8,0.2491698920395639,0.2413223695755005,nan,nan
9,0.2351957568526268,0.24066551744937897,nan,nan
10,0.22095101922750474,0.23563412547111512,nan,nan
11,0.20798398279481464,0.2317962294816971,nan,nan
12,0.20259970757696363,0.24064994096755982,nan,nan
13,0.1885842038359907,0.2312741583585739,nan,nan
14,0.1805624795622296,0.2317322713136673,nan,nan
15,0.17433185391955905,0.23729857861995696,nan,nan
16,0.1657406594687038,0.25415788173675535,nan,nan
17,0.1564059898091687,0.22807645797729492,nan,nan
18,0.14648796790175966,0.23895034849643706,nan,nan
19,0.13894308058751953,0.2314198738336563,nan,nan
20,0.13231356660525004,0.23533435821533202,nan,nan
21,0.1241804528898663,0.22889554083347322,nan,nan
22,0.12145159183277024,0.24785492420196534,nan,nan
23,0.11170007215605841,0.2413070344924927,nan,nan
24,0.10484292656183243,0.2605252653360367,nan,nan
25,0.10062687748008305,0.24745682895183563,nan,nan
