epoch,train,val,train_acc,val_acc
1,0.8634867383374109,0.8509967279434204,nan,nan
2,0.7118764922353956,0.7642703223228454,nan,nan
3,0.5958738160133362,0.774964519739151,nan,nan
4,0.48372908578978646,0.7254317706823349,nan,nan
5,0.4058699362807804,0.7554285752773285,nan,nan
6,0.3350293235646354,0.7426139998435974,nan,nan
7,0.26969084203243254,0.7073568904399872,nan,nan
8,0.22187567316823537,0.7053204369544983,nan,nan
9,0.16960728390349283,0.7112738621234894,nan,nan
10,0.1408761739730835,0.722861100435257,nan,nan
11,0.11589836739831501,0.7382543981075287,nan,nan
12,0.09075775936245918,0.7418658018112183,nan,nan
13,0.07050612683097522,0.7242955112457276,nan,nan
14,0.06354951943788263,0.7601203083992004,nan,nan
15,0.05283083858589331,0.7502623152732849,nan,nan
16,0.044429932319455676,0.7348564612865448,nan,nan
17,0.03860551744699478,0.7359536182880402,nan,nan
18,0.037870862426029314,0.7244846546649932,nan,nan
19,0.03443289069872763,0.7483533632755279,nan,nan
20,0.036104589336448244,0.7298717784881592,nan,nan
21,0.03158733890288406,0.7121252536773681,nan,nan
22,0.02651255725986428,0.7272064876556397,nan,nan
23,0.030496886496742568,0.721066962480545,nan,nan
24,0.03662263385537598,0.7217475473880768,nan,nan
25,0.04337020472519928,0.736075119972229,nan,nan
26,0.03952546034836107,0.7864642715454102,nan,nan
27,0.04542485172549884,0.7278598427772522,nan,nan
28,0.03541588973667886,0.7406341922283173,nan,nan
29,0.027922934061951107,0.7183219361305236,nan,nan
30,0.021794601943757798,0.7147481215000152,nan,nan
31,0.01998696383088827,0.7427554380893707,nan,nan
32,0.021034421548247337,0.7440552031993866,nan,nan
33,0.028994230400356983,0.7379004037380219,nan,nan
34,0.0347916370174951,0.7176243472099304,nan,nan
35,0.03979054324742821,0.6879462492465973,nan,nan
36,0.03210909055752886,0.7189105188846588,nan,nan
37,0.02658884492185381,0.6962646949291229,nan,nan
38,0.02575465904755725,0.7067034876346588,nan,nan
39,0.025672104333837827,0.7422443556785584,nan,nan
40,0.02678646069433954,0.7258520424365997,nan,nan
41,0.024022344963418114,0.7256061601638794,nan,nan
42,0.024496520354102054,0.7088915765285492,nan,nan
43,0.03930107205278344,0.7250703573226929,nan,nan
44,0.03416974258919557,0.7340395247936249,nan,nan
45,0.031207896317872737,0.7174225866794586,nan,nan
46,0.024938447715507614,0.7168369054794311,nan,nan
47,0.020954783885843223,0.7117572069168091,nan,nan
48,0.0173933616384036,0.7096815812587738,nan,nan
49,0.020037036070393192,0.7166329169273377,nan,nan
50,0.02297797963023186,0.728797515630722,nan,nan
