epoch,train,val,train_acc,val_acc
1,0.9940807902812958,0.5023480498790741,nan,nan
2,0.6513350074821048,0.6040905427932739,nan,nan
3,0.546670830183559,0.3961869406700134,nan,nan
4,0.4823523003525204,0.36916406273841856,nan,nan
5,0.4724781280755997,0.3267226195335388,nan,nan
6,0.44542742755677966,0.3332816028594971,nan,nan
7,0.4155362062321769,0.35479036331176755,nan,nan
8,0.41426902254422504,0.3734345519542694,nan,nan
9,0.4009995525413089,0.3510210001468658,nan,nan
10,0.3918477722671297,0.29599425733089446,nan,nan
11,0.3663603026337094,0.3788740515708923,nan,nan
12,0.3757748364739948,0.2994294762611389,nan,nan
13,0.3605240312218666,0.31692844033241274,nan,nan
14,0.3501881574259864,0.32940493285655975,nan,nan
15,0.3418023953835169,0.31586816370487214,nan,nan
16,0.3409408291843202,0.332925027012825,nan,nan
17,0.3272409718566471,0.3123759126663208,nan,nan
18,0.31103193644020294,0.30041874170303345,nan,nan
19,0.31574853936831154,0.33449732661247256,nan,nan
20,0.3088500869605276,0.32187050104141235,nan,nan
21,0.30470858997768824,0.30331970512866974,nan,nan
22,0.30096740669674343,0.29602869987487795,nan,nan
23,0.29585419128338497,0.383199914097786,nan,nan
24,0.28518485377232233,0.3534204113483429,nan,nan
25,0.2711158252093527,0.39089893102645873,nan,nan
