epoch,train,val,train_acc,val_acc
1,0.9635057871871524,0.9753842580318451,nan,nan
2,0.9528551231490241,0.9697892165184021,nan,nan
3,0.9512555283970303,0.9583580613136291,nan,nan
4,0.9447300046020084,0.9556327855587006,nan,nan
5,0.9408783894115024,0.9763238394260406,nan,nan
6,0.9382816790209876,0.9496423482894898,nan,nan
7,0.9170910127957662,0.9431717121601104,nan,nan
8,0.8976038751337263,0.939065444469452,nan,nan
9,0.8772601238886515,0.9365621471405029,nan,nan
10,0.8652379869090187,0.9393526923656463,nan,nan
11,0.8467669479052226,0.9378781199455262,nan,nan
12,0.8447360575861401,0.936811763048172,nan,nan
13,0.833152644501792,0.943498717546463,nan,nan
14,0.828160220252143,0.9703914427757263,nan,nan
15,0.8141476915942298,1.092919192314148,nan,nan
16,0.8177919926908281,0.9445030045509338,nan,nan
17,0.8055052563879225,0.9925387668609619,nan,nan
18,0.800974719259474,1.1578632974624634,nan,nan
19,0.8015924917327033,1.0735061049461365,nan,nan
20,0.7970059955120087,0.9259097576141357,nan,nan
21,0.771233729256524,0.9817267024517059,nan,nan
22,0.7654067375924852,0.9875982248783112,nan,nan
23,0.7542314101590051,0.9926938843727112,nan,nan
24,0.7609268344773187,0.946726838350296,nan,nan
25,0.7553719028499392,0.9931919503211976,nan,nan
26,0.7442711089717017,0.9757581901550293,nan,nan
27,0.7538221474488577,0.9797269475460052,nan,nan
28,0.7381120402945412,0.9302507507801056,nan,nan
29,0.7223365865813361,0.9252882134914399,nan,nan
30,0.7152753649817573,0.9128395104408265,nan,nan
31,0.7358341817061106,0.9950934028625489,nan,nan
32,0.7046534897221459,0.9492154932022094,nan,nan
33,0.7104833244615131,0.9301378834247589,nan,nan
34,0.6888257101509306,0.954178751707077,nan,nan
35,0.6875098485416836,0.9152570879459381,nan,nan
36,0.6967325854301453,0.9108094215393067,nan,nan
37,0.6764392895168728,0.9382778406143188,nan,nan
38,0.6566700550582674,0.9579943025112152,nan,nan
39,0.6508714805708992,0.9773747515678406,nan,nan
40,0.6377816140651703,0.9298022520542145,nan,nan
41,0.6248267312182321,1.0931180906295777,nan,nan
42,0.654227987130483,0.9126226937770844,nan,nan
43,0.6167932177914514,0.932077773809433,nan,nan
44,0.6170355449782478,1.1251848864555358,nan,nan
45,0.616129404173957,0.9385051429271698,nan,nan
46,0.6073466135395897,0.9630812621116638,nan,nan
47,0.5962359071440166,0.9374604761600495,nan,nan
48,0.6084286752674315,0.9817689192295075,nan,nan
49,0.6251243422428767,1.079355273246765,nan,nan
50,0.5817091629240247,1.0266276788711548,nan,nan
